"id","created_at","name","has_test","alternate_url"
""119892956"" ""2025-04-24T09:22:45+0300"" "-" "false" ""https://hh.ru/vacancy/119892956""
""119906328"" ""2025-04-24T12:44:24+0300"" "-" "false" ""https://hh.ru/vacancy/119906328""
""119908809"" ""2025-04-24T13:25:51+0300"" "-" "false" ""https://hh.ru/vacancy/119908809""
""119928224"" ""2025-04-24T17:08:02+0300"" "-" "false" ""https://hh.ru/vacancy/119928224""
