"id","created_at","name","has_test","alternate_url"
""120070595"" ""2025-04-29T12:52:32+0300"" "-" "false" ""https://hh.ru/vacancy/120070595""
""120074614"" ""2025-04-29T14:10:07+0300"" "-" "false" ""https://hh.ru/vacancy/120074614""
